timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:40:01,26.929420471191406,2,20,2.0,6,0,8
2025-03-28 13:40:01,27.037323236465454,2,20,2.25,6,0,9
2025-03-28 13:40:01,27.14408826828003,2,20,2.25,6,0,9
2025-03-28 13:40:01,27.250266551971436,2,20,2.25,6,0,9
2025-03-28 13:40:02,27.356863498687744,2,20,2.5,7,0,10
2025-03-28 13:40:02,27.464831590652466,2,20,2.5,7,0,10
2025-03-28 13:40:02,27.57090473175049,2,20,2.5,7,0,10
2025-03-28 13:40:02,27.678006410598755,2,20,2.5,7,0,10
2025-03-28 13:40:02,27.77925395965576,2,20,2.75,7,0,11
2025-03-28 13:40:02,27.886505603790283,2,20,2.75,7,0,11
2025-03-28 13:40:02,27.999677419662476,2,20,2.75,7,0,11
2025-03-28 13:40:02,28.107038497924805,2,20,2.5,7,0,10
2025-03-28 13:40:02,28.20904278755188,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.321585178375244,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.42286443710327,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.536757707595825,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.637613773345947,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.744876623153687,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.854998350143433,2,20,2.5,7,0,10
2025-03-28 13:40:03,28.962165355682373,2,20,2.75,8,0,11
2025-03-28 13:40:03,29.0650691986084,2,20,2.75,8,0,11
2025-03-28 13:40:03,29.17230796813965,2,20,2.75,8,0,11
2025-03-28 13:40:03,29.284472703933716,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.387399673461914,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.498160362243652,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.60543179512024,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.708747148513794,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.815150499343872,2,20,2.75,8,0,11
2025-03-28 13:40:04,29.925150871276855,2,20,2.75,8,0,11
2025-03-28 13:40:04,30.028494834899902,2,20,2.75,8,0,11
2025-03-28 13:40:04,30.14042830467224,2,20,2.75,8,0,11
2025-03-28 13:40:04,30.247368812561035,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.34834384918213,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.460441827774048,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.56300187110901,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.670119762420654,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.786141633987427,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.895517587661743,2,20,2.75,8,0,11
2025-03-28 13:40:05,30.99663734436035,2,20,2.75,8,0,11
2025-03-28 13:40:05,31.107590198516846,2,20,2.75,8,0,11
2025-03-28 13:40:05,31.216342449188232,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.325546264648438,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.431942224502563,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.53326392173767,2,20,3.0,9,0,12
